Time(s),CH1(V),CH2(V)
-0.040313,0.288037,0.473197
-0.040306,0.288037,0.473197
-0.040299,0.288037,0.473197
-0.040293,0.288037,0.473197
-0.040286,0.288037,0.473197
-0.040280,0.288037,0.473197
-0.040273,0.288037,0.473197
-0.040267,0.288037,0.473197
-0.040260,0.288037,0.473197
-0.040254,0.288037,0.473197
-0.040247,0.288037,0.473197
-0.040241,0.288037,0.473197
-0.040234,0.288037,0.473197
-0.040228,0.288037,0.473197
-0.040221,0.288037,0.473197
-0.040215,0.288037,0.473197
-0.040208,0.288037,0.473197
-0.040202,0.288037,0.473197
-0.040195,0.288037,0.473197
-0.040189,0.288037,0.473197
-0.040182,0.288037,0.473197
-0.040176,0.288037,0.473197
-0.040169,0.288037,0.473197
-0.040163,0.288037,0.473197
-0.040156,0.288037,0.473197
-0.040150,0.288037,0.473197
-0.040143,0.288037,0.473197
-0.040137,0.288037,0.473197
-0.040130,0.288037,0.473197
-0.040124,0.288037,0.473197
-0.040117,0.288037,0.473197
-0.040111,0.288037,0.473197
-0.040104,0.288037,0.473197
-0.040098,0.288037,0.473197
-0.040091,0.288037,0.473197
-0.040085,0.288037,0.473197
-0.040078,0.288037,0.473197
-0.040072,0.288037,0.473197
-0.040065,0.288037,0.473197
-0.040059,0.288037,0.473197
-0.040052,0.288037,0.473197
-0.040046,0.288037,0.473197
-0.040039,0.288037,0.473197
-0.040033,0.288037,0.473197
-0.040026,0.288037,0.473197
-0.040020,0.288037,0.473197
-0.040013,0.288037,0.473197
-0.040007,0.288037,0.473197
-0.040000,0.288037,0.473197
-0.039993,0.288037,0.473197
-0.039987,0.288037,0.473197
-0.039980,0.288037,0.473197
-0.039974,0.288037,0.473197
-0.039967,0.288037,0.473197
-0.039961,0.288037,0.473197
-0.039954,0.288037,0.473197
-0.039948,0.288037,0.473197
-0.039941,0.288037,0.473197
-0.039935,0.288037,0.473197
-0.039928,0.288037,0.473197
-0.039922,0.288037,0.473197
-0.039915,0.288037,0.473197
-0.039909,0.288037,0.473197
-0.039902,0.288037,0.473197
-0.039896,0.288037,0.473197
-0.039889,0.288037,0.473197
-0.039883,0.288037,0.473197
-0.039876,0.288037,0.473197
-0.039870,0.288037,0.473197
-0.039863,0.288037,0.473197
-0.039857,0.288037,0.473197
-0.039850,0.288037,0.473197
-0.039844,0.288037,0.473197
-0.039837,0.288037,0.473197
-0.039831,0.288037,0.473197
-0.039824,0.288037,0.473197
-0.039818,0.288037,0.473197
-0.039811,0.288037,0.473197
-0.039805,0.288037,0.473197
-0.039798,0.288037,0.473197
-0.039792,0.288037,0.473197
-0.039785,0.288037,0.473197
-0.039779,0.288037,0.473197
-0.039772,0.288037,0.473197
-0.039766,0.288037,0.473197
-0.039759,0.288037,0.473197
-0.039753,0.288037,0.473197
-0.039746,0.288037,0.473197
-0.039740,0.288037,0.473197
-0.039733,0.288037,0.473197
-0.039727,0.288037,0.473197
-0.039720,0.288037,0.473197
-0.039714,0.288037,0.473197
-0.039707,0.288037,0.473197
-0.039701,0.288037,0.473197
-0.039694,0.288037,0.473197
-0.039688,0.288037,0.473197
-0.039681,0.288037,0.473197
-0.039674,0.288037,0.473197
-0.039668,0.288037,0.473197
-0.039661,0.288037,0.473197
-0.039655,0.288037,0.473197
-0.039648,0.288037,0.473197
-0.039642,0.288037,0.473197
-0.039635,0.288037,0.473197
-0.039629,0.288037,0.473197
-0.039622,0.288037,0.473197
-0.039616,0.288037,0.473197
-0.039609,0.288037,0.473197
-0.039603,0.288037,0.473197
-0.039596,0.288037,0.473197
-0.039590,0.288037,0.473197
-0.039583,0.288037,0.473197
-0.039577,0.288037,0.473197
-0.039570,0.288037,0.473197
-0.039564,0.288037,0.473197
-0.039557,0.288037,0.473197
-0.039551,0.288037,0.473197
-0.039544,0.288037,0.473197
-0.039538,0.288037,0.473197
-0.039531,0.288037,0.473197
-0.039525,0.288037,0.473197
-0.039518,0.288037,0.473197
-0.039512,0.288037,0.473197
-0.039505,0.288037,0.473197
-0.039499,0.288037,0.473197
-0.039492,0.288037,0.473197
-0.039486,0.288037,0.473197
-0.039479,0.288037,0.473197
-0.039473,0.288037,0.473197
-0.039466,0.288037,0.473197
-0.039460,0.288037,0.473197
-0.039453,0.288037,0.473197
-0.039447,0.288037,0.473197
-0.039440,0.288037,0.473197
-0.039434,0.288037,0.473197
-0.039427,0.288037,0.473197
-0.039421,0.288037,0.473197
-0.039414,0.288037,0.473197
-0.039408,0.288037,0.473197
-0.039401,0.288037,0.473197
-0.039395,0.288037,0.473197
-0.039388,0.288037,0.473197
-0.039382,0.288037,0.473197
-0.039375,0.288037,0.473197
-0.039368,0.288037,0.473197
-0.039362,0.288037,0.473197
-0.039355,0.288037,0.473197
-0.039349,0.288037,0.473197
-0.039342,0.288037,0.473197
-0.039336,0.288037,0.473197
-0.039329,0.288037,0.473197
-0.039323,0.288037,0.473197
-0.039316,0.288037,0.473197
-0.039310,0.288037,0.473197
-0.039303,0.288037,0.473197
-0.039297,0.288037,0.473197
-0.039290,0.288037,0.473197
-0.039284,0.288037,0.473197
-0.039277,0.288037,0.473197
-0.039271,0.288037,0.473197
-0.039264,0.288037,0.473197
-0.039258,0.288037,0.473197
-0.039251,0.288037,0.473197
-0.039245,0.288037,0.473197
-0.039238,0.288037,0.473197
-0.039232,0.288037,0.473197
-0.039225,0.288037,0.473197
-0.039219,0.288037,0.473197
-0.039212,0.288037,0.473197
-0.039206,0.288037,0.473197
-0.039199,0.288037,0.473197
-0.039193,0.288037,0.473197
-0.039186,0.288037,0.473197
-0.039180,0.288037,0.473197
-0.039173,0.288037,0.473197
-0.039167,0.288037,0.473197
-0.039160,0.288037,0.473197
-0.039154,0.288037,0.473197
-0.039147,0.288037,0.473197
-0.039141,0.288037,0.473197
-0.039134,0.288037,0.473197
-0.039128,0.288037,0.473197
-0.039121,0.288037,0.473197
-0.039115,0.288037,0.473197
-0.039108,0.288037,0.473197
-0.039102,0.288037,0.473197
-0.039095,0.288037,0.473197
-0.039089,0.288037,0.473197
-0.039082,0.288037,0.473197
-0.039076,0.288037,0.473197
-0.039069,0.288037,0.473197
-0.039063,0.288037,0.473197
-0.039056,0.288037,0.473197
-0.039049,0.288037,0.473197
-0.039043,0.288037,0.473197
-0.039036,0.288037,0.473197
-0.039030,0.288037,0.473197
-0.039023,0.288037,0.473197
-0.039017,0.288037,0.473197
-0.039010,0.288037,0.473197
-0.039004,0.288037,0.473197
-0.038997,0.288037,0.473197
-0.038991,0.288037,0.473197
-0.038984,0.288037,0.473197
-0.038978,0.288037,0.473197
-0.038971,0.288037,0.473197
-0.038965,0.288037,0.473197
-0.038958,0.288037,0.473197
-0.038952,0.288037,0.473197
-0.038945,0.288037,0.473197
-0.038939,0.288037,0.473197
-0.038932,0.288037,0.473197
-0.038926,0.288037,0.473197
-0.038919,0.288037,0.473197
-0.038913,0.288037,0.473197
-0.038906,0.288037,0.473197
-0.038900,0.288037,0.473197
-0.038893,0.288037,0.473197
-0.038887,0.288037,0.473197
-0.038880,0.288037,0.473197
-0.038874,0.288037,0.473197
-0.038867,0.288037,0.473197
-0.038861,0.288037,0.473197
-0.038854,0.288037,0.473197
-0.038848,0.288037,0.473197
-0.038841,0.288037,0.473197
-0.038835,0.288037,0.473197
-0.038828,0.288037,0.473197
-0.038822,0.288037,0.473197
-0.038815,0.288037,0.473197
-0.038809,0.288037,0.473197
-0.038802,0.288037,0.473197
-0.038796,0.288037,0.473197
-0.038789,0.288037,0.473197
-0.038783,0.288037,0.473197
-0.038776,0.288037,0.473197
-0.038770,0.288037,0.473197
-0.038763,0.288037,0.473197
-0.038757,0.288037,0.473197
-0.038750,0.288037,0.473197
-0.038743,0.288037,0.473197
-0.038737,0.288037,0.473197
-0.038730,0.288037,0.473197
-0.038724,0.288037,0.473197
-0.038717,0.288037,0.473197
-0.038711,0.288037,0.473197
-0.038704,0.288037,0.473197
-0.038698,0.288037,0.473197
-0.038691,0.288037,0.473197
-0.038685,0.288037,0.473197
-0.038678,0.288037,0.473197
-0.038672,0.288037,0.473197
-0.038665,0.288037,0.473197
-0.038659,0.288037,0.473197
-0.038652,0.288037,0.473197
-0.038646,0.288037,0.473197
-0.038639,0.288037,0.473197
-0.038633,0.288037,0.473197
-0.038626,0.288037,0.473197
-0.038620,0.288037,0.473197
-0.038613,0.288037,0.473197
-0.038607,0.288037,0.473197
-0.038600,0.288037,0.473197
-0.038594,0.288037,0.473197
-0.038587,0.288037,0.473197
-0.038581,0.288037,0.473197
-0.038574,0.288037,0.473197
-0.038568,0.288037,0.473197
-0.038561,0.288037,0.473197
-0.038555,0.288037,0.473197
-0.038548,0.288037,0.473197
-0.038542,0.288037,0.473197
-0.038535,0.288037,0.473197
-0.038529,0.288037,0.473197
-0.038522,0.288037,0.473197
-0.038516,0.288037,0.473197
-0.038509,0.288037,0.473197
-0.038503,0.288037,0.473197
-0.038496,0.288037,0.473197
-0.038490,0.288037,0.473197
-0.038483,0.288037,0.473197
-0.038477,0.288037,0.473197
-0.038470,0.288037,0.473197
-0.038464,0.288037,0.473197
-0.038457,0.288037,0.473197
-0.038451,0.288037,0.473197
-0.038444,0.288037,0.473197
-0.038438,0.288037,0.473197
-0.038431,0.288037,0.473197
-0.038424,0.288037,0.473197
-0.038418,0.288037,0.473197
-0.038411,0.288037,0.473197
-0.038405,0.288037,0.473197
-0.038398,0.288037,0.473197
-0.038392,0.288037,0.473197
-0.038385,0.288037,0.473197
-0.038379,0.288037,0.473197
-0.038372,0.288037,0.473197
-0.038366,0.288037,0.473197
-0.038359,0.288037,0.473197
-0.038353,0.288037,0.473197
-0.038346,0.288037,0.473197
-0.038340,0.288037,0.473197
-0.038333,0.288037,0.473197
-0.038327,0.288037,0.473197
-0.038320,0.288037,0.473197
-0.038314,0.288037,0.473197
-0.038307,0.288037,0.473197
-0.038301,0.288037,0.473197
-0.038294,0.288037,0.473197
-0.038288,0.288037,0.473197
-0.038281,0.288037,0.473197
-0.038275,0.288037,0.473197
-0.038268,0.288037,0.473197
-0.038262,0.288037,0.473197
-0.038255,0.288037,0.473197
-0.038249,0.288037,0.473197
-0.038242,0.288037,0.473197
-0.038236,0.288037,0.473197
-0.038229,0.288037,0.473197
-0.038223,0.288037,0.473197
-0.038216,0.288037,0.473197
-0.038210,0.288037,0.473197
-0.038203,0.288037,0.473197
-0.038197,0.288037,0.473197
-0.038190,0.288037,0.473197
-0.038184,0.288037,0.473197
-0.038177,0.288037,0.473197
-0.038171,0.288037,0.473197
-0.038164,0.288037,0.473197
-0.038158,0.288037,0.473197
-0.038151,0.288037,0.473197
-0.038145,0.288037,0.473197
-0.038138,0.288037,0.473197
-0.038132,0.288037,0.473197
-0.038125,0.288037,0.473197
-0.038118,0.288037,0.473197
-0.038112,0.288037,0.473197
-0.038105,0.288037,0.473197
-0.038099,0.288037,0.473197
-0.038092,0.288037,0.473197
-0.038086,0.288037,0.473197
-0.038079,0.288037,0.473197
-0.038073,0.288037,0.473197
-0.038066,0.288037,0.473197
-0.038060,0.288037,0.473197
-0.038053,0.288037,0.473197
-0.038047,0.288037,0.473197
-0.038040,0.288037,0.473197
-0.038034,0.288037,0.473197
-0.038027,0.288037,0.473197
-0.038021,0.288037,0.473197
-0.038014,0.288037,0.473197
-0.038008,0.288037,0.473197
-0.038001,0.288037,0.473197
-0.037995,0.288037,0.473197
-0.037988,0.288037,0.473197
-0.037982,0.288037,0.473197
-0.037975,0.288037,0.473197
-0.037969,0.288037,0.473197
-0.037962,0.288037,0.473197
-0.037956,0.288037,0.473197
-0.037949,0.288037,0.473197
-0.037943,0.288037,0.473197
-0.037936,0.288037,0.473197
-0.037930,0.288037,0.473197
-0.037923,0.288037,0.473197
-0.037917,0.288037,0.473197
-0.037910,0.288037,0.473197
-0.037904,0.288037,0.473197
-0.037897,0.288037,0.473197
-0.037891,0.288037,0.473197
-0.037884,0.288037,0.473197
-0.037878,0.288037,0.473197
-0.037871,0.288037,0.473197
-0.037865,0.288037,0.473197
-0.037858,0.288037,0.473197
-0.037852,0.288037,0.473197
-0.037845,0.288037,0.473197
-0.037839,0.288037,0.473197
-0.037832,0.288037,0.473197
-0.037826,0.288037,0.473197
-0.037819,0.288037,0.473197
-0.037813,0.288037,0.473197
-0.037806,0.288037,0.473197
-0.037799,0.288037,0.473197
-0.037793,0.288037,0.473197
-0.037786,0.288037,0.473197
-0.037780,0.288037,0.473197
-0.037773,0.288037,0.473197
-0.037767,0.288037,0.473197
-0.037760,0.288037,0.473197
-0.037754,0.288037,0.473197
-0.037747,0.288037,0.473197
-0.037741,0.288037,0.473197
-0.037734,0.288037,0.473197
-0.037728,0.288037,0.473197
-0.037721,0.288037,0.473197
-0.037715,0.288037,0.473197
-0.037708,0.288037,0.473197
-0.037702,0.288037,0.473197
-0.037695,0.288037,0.473197
-0.037689,0.288037,0.473197
-0.037682,0.288037,0.473197
-0.037676,0.288037,0.473197
-0.037669,0.288037,0.473197
-0.037663,0.288037,0.473197
-0.037656,0.288037,0.473197
-0.037650,0.288037,0.473197
-0.037643,0.288037,0.473197
-0.037637,0.288037,0.473197
-0.037630,0.288037,0.473197
-0.037624,0.288037,0.473197
-0.037617,0.288037,0.473197
-0.037611,0.288037,0.473197
-0.037604,0.288037,0.473197
-0.037598,0.288037,0.473197
-0.037591,0.288037,0.473197
-0.037585,0.288037,0.473197
-0.037578,0.288037,0.473197
-0.037572,0.288037,0.473197
-0.037565,0.288037,0.473197
-0.037559,0.288037,0.473197
-0.037552,0.288037,0.473197
-0.037546,0.288037,0.473197
-0.037539,0.288037,0.473197
-0.037533,0.288037,0.473197
-0.037526,0.288037,0.473197
-0.037520,0.288037,0.473197
-0.037513,0.288037,0.473197
-0.037507,0.288037,0.473197
-0.037500,0.288037,0.473197
-0.037493,0.288037,0.473197
-0.037487,0.288037,0.473197
-0.037480,0.288037,0.473197
-0.037474,0.288037,0.473197
-0.037467,0.288037,0.473197
-0.037461,0.288037,0.473197
-0.037454,0.288037,0.473197
-0.037448,0.288037,0.473197
-0.037441,0.288037,0.473197
-0.037435,0.288037,0.473197
-0.037428,0.288037,0.473197
-0.037422,0.288037,0.473197
-0.037415,0.288037,0.473197
-0.037409,0.288037,0.473197
-0.037402,0.288037,0.473197
-0.037396,0.288037,0.473197
-0.037389,0.288037,0.473197
-0.037383,0.288037,0.473197
-0.037376,0.288037,0.473197
-0.037370,0.288037,0.473197
-0.037363,0.288037,0.473197
-0.037357,0.288037,0.473197
-0.037350,0.288037,0.473197
-0.037344,0.288037,0.473197
-0.037337,0.288037,0.473197
-0.037331,0.288037,0.473197
-0.037324,0.288037,0.473197
-0.037318,0.288037,0.473197
-0.037311,0.288037,0.473197
-0.037305,0.288037,0.473197
-0.037298,0.288037,0.473197
-0.037292,0.288037,0.473197
-0.037285,0.288037,0.473197
-0.037279,0.288037,0.473197
-0.037272,0.288037,0.473197
-0.037266,0.288037,0.473197
-0.037259,0.288037,0.473197
-0.037253,0.288037,0.473197
-0.037246,0.288037,0.473197
-0.037240,0.288037,0.473197
-0.037233,0.288037,0.473197
-0.037227,0.288037,0.473197
-0.037220,0.288037,0.473197
-0.037214,0.288037,0.473197
-0.037207,0.288037,0.473197
-0.037201,0.288037,0.473197
-0.037194,0.288037,0.473197
-0.037188,0.288037,0.473197
-0.037181,0.288037,0.473197
-0.037174,0.288037,0.473197
-0.037168,0.288037,0.473197
-0.037161,0.288037,0.473197
-0.037155,0.288037,0.473197
-0.037148,0.288037,0.473197
-0.037142,0.288037,0.473197
-0.037135,0.288037,0.473197
-0.037129,0.288037,0.473197
-0.037122,0.288037,0.473197
-0.037116,0.288037,0.473197
-0.037109,0.288037,0.473197
-0.037103,0.288037,0.473197
-0.037096,0.288037,0.473197
-0.037090,0.288037,0.473197
-0.037083,0.288037,0.473197
-0.037077,0.288037,0.473197
-0.037070,0.288037,0.473197
-0.037064,0.288037,0.473197
-0.037057,0.288037,0.473197
-0.037051,0.288037,0.473197
-0.037044,0.288037,0.473197
-0.037038,0.288037,0.473197
-0.037031,0.288037,0.473197
-0.037025,0.288037,0.473197
-0.037018,0.288037,0.473197
-0.037012,0.288037,0.473197
-0.037005,0.288037,0.473197
-0.036999,0.288037,0.473197
-0.036992,0.288037,0.473197
-0.036986,0.288037,0.473197
-0.036979,0.288037,0.473197
-0.036973,0.288037,0.473197
-0.036966,0.288037,0.473197
-0.036960,0.288037,0.473197
-0.036953,0.288037,0.473197
-0.036947,0.288037,0.473197
-0.036940,0.288037,0.473197
-0.036934,0.288037,0.473197
-0.036927,0.288037,0.473197
-0.036921,0.288037,0.473197
-0.036914,0.288037,0.473197
-0.036908,0.288037,0.473197
-0.036901,0.288037,0.473197
-0.036895,0.288037,0.473197
-0.036888,0.288037,0.473197
-0.036882,0.288037,0.473197
-0.036875,0.288037,0.473197
-0.036868,0.288037,0.473197
-0.036862,0.288037,0.473197
-0.036855,0.288037,0.473197
-0.036849,0.288037,0.473197
-0.036842,0.288037,0.473197
-0.036836,0.288037,0.473197
-0.036829,0.288037,0.473197
-0.036823,0.288037,0.473197
-0.036816,0.288037,0.473197
-0.036810,0.288037,0.473197
-0.036803,0.288037,0.473197
-0.036797,0.288037,0.473197
-0.036790,0.288037,0.473197
-0.036784,0.288037,0.473197
-0.036777,0.288037,0.473197
-0.036771,0.288037,0.473197
-0.036764,0.288037,0.473197
-0.036758,0.288037,0.473197
-0.036751,0.288037,0.473197
-0.036745,0.288037,0.473197
-0.036738,0.288037,0.473197
-0.036732,0.288037,0.473197
-0.036725,0.288037,0.473197
-0.036719,0.288037,0.473197
-0.036712,0.288037,0.473197
-0.036706,0.288037,0.473197
-0.036699,0.288037,0.473197
-0.036693,0.288037,0.473197
-0.036686,0.288037,0.473197
-0.036680,0.288037,0.473197
-0.036673,0.288037,0.473197
-0.036667,0.288037,0.473197
-0.036660,0.288037,0.473197
-0.036654,0.288037,0.473197
-0.036647,0.288037,0.473197
-0.036641,0.288037,0.473197
-0.036634,0.288037,0.473197
-0.036628,0.288037,0.473197
-0.036621,0.288037,0.473197
-0.036615,0.288037,0.473197
-0.036608,0.288037,0.473197
-0.036602,0.288037,0.473197
-0.036595,0.288037,0.473197
-0.036589,0.288037,0.473197
-0.036582,0.288037,0.473197
-0.036576,0.288037,0.473197
-0.036569,0.288037,0.473197
-0.036563,0.288037,0.473197
-0.036556,0.288037,0.473197
-0.036549,0.288037,0.473197
-0.036543,0.288037,0.473197
-0.036536,0.288037,0.473197
-0.036530,0.288037,0.473197
-0.036523,0.288037,0.473197
-0.036517,0.288037,0.473197
-0.036510,0.288037,0.473197
-0.036504,0.288037,0.473197
-0.036497,0.288037,0.473197
-0.036491,0.288037,0.473197
-0.036484,0.288037,0.473197
-0.036478,0.288037,0.473197
-0.036471,0.288037,0.473197
-0.036465,0.288037,0.473197
-0.036458,0.288037,0.473197
-0.036452,0.288037,0.473197
-0.036445,0.288037,0.473197
-0.036439,0.288037,0.473197
-0.036432,0.288037,0.473197
-0.036426,0.288037,0.473197
-0.036419,0.288037,0.473197
-0.036413,0.288037,0.473197
-0.036406,0.288037,0.473197
-0.036400,0.288037,0.473197
-0.036393,0.288037,0.473197
-0.036387,0.288037,0.473197
-0.036380,0.288037,0.473197
-0.036374,0.288037,0.473197
-0.036367,0.288037,0.473197
-0.036361,0.288037,0.473197
-0.036354,0.288037,0.473197
-0.036348,0.288037,0.473197
-0.036341,0.288037,0.473197
-0.036335,0.288037,0.473197
-0.036328,0.288037,0.473197
-0.036322,0.288037,0.473197
-0.036315,0.288037,0.473197
-0.036309,0.288037,0.473197
-0.036302,0.288037,0.473197
-0.036296,0.288037,0.473197
-0.036289,0.288037,0.473197
-0.036283,0.288037,0.473197
-0.036276,0.288037,0.473197
-0.036270,0.288037,0.473197
-0.036263,0.288037,0.473197
-0.036257,0.288037,0.473197
-0.036250,0.288037,0.473197
-0.036243,0.288037,0.473197
-0.036237,0.288037,0.473197
-0.036230,0.288037,0.473197
-0.036224,0.288037,0.473197
-0.036217,0.288037,0.473197
-0.036211,0.288037,0.473197
-0.036204,0.288037,0.473197
-0.036198,0.288037,0.473197
-0.036191,0.288037,0.473197
-0.036185,0.288037,0.473197
-0.036178,0.288037,0.473197
-0.036172,0.288037,0.473197
-0.036165,0.288037,0.473197
-0.036159,0.288037,0.473197
-0.036152,0.288037,0.473197
-0.036146,0.288037,0.473197
-0.036139,0.288037,0.473197
-0.036133,0.288037,0.473197
-0.036126,0.288037,0.473197
-0.036120,0.288037,0.473197
-0.036113,0.288037,0.473197
-0.036107,0.288037,0.473197
-0.036100,0.288037,0.473197
-0.036094,0.288037,0.473197
-0.036087,0.288037,0.473197
-0.036081,0.288037,0.473197
-0.036074,0.288037,0.473197
-0.036068,0.288037,0.473197
-0.036061,0.288037,0.473197
-0.036055,0.288037,0.473197
-0.036048,0.288037,0.473197
-0.036042,0.288037,0.473197
-0.036035,0.288037,0.473197
-0.036029,0.288037,0.473197
-0.036022,0.288037,0.473197
-0.036016,0.288037,0.473197
-0.036009,0.288037,0.473197
-0.036003,0.288037,0.473197
-0.035996,0.288037,0.473197
-0.035990,0.288037,0.473197
-0.035983,0.288037,0.473197
-0.035977,0.288037,0.473197
-0.035970,0.288037,0.473197
-0.035964,0.288037,0.473197
-0.035957,0.288037,0.473197
-0.035951,0.288037,0.473197
-0.035944,0.288037,0.473197
-0.035938,0.288037,0.473197
-0.035931,0.288037,0.473197
-0.035924,0.288037,0.473197
-0.035918,0.288037,0.473197
-0.035911,0.288037,0.473197
-0.035905,0.288037,0.473197
-0.035898,0.288037,0.473197
-0.035892,0.288037,0.473197
-0.035885,0.288037,0.473197
-0.035879,0.288037,0.473197
-0.035872,0.288037,0.473197
-0.035866,0.288037,0.473197
-0.035859,0.288037,0.473197
-0.035853,0.288037,0.473197
-0.035846,0.288037,0.473197
-0.035840,0.288037,0.473197
-0.035833,0.288037,0.473197
-0.035827,0.288037,0.473197
-0.035820,0.288037,0.473197
-0.035814,0.288037,0.473197
-0.035807,0.288037,0.473197
-0.035801,0.288037,0.473197
-0.035794,0.288037,0.473197
-0.035788,0.288037,0.473197
-0.035781,0.288037,0.473197
-0.035775,0.288037,0.473197
-0.035768,0.288037,0.473197
-0.035762,0.288037,0.473197
-0.035755,0.288037,0.473197
-0.035749,0.288037,0.473197
-0.035742,0.288037,0.473197
-0.035736,0.288037,0.473197
-0.035729,0.288037,0.473197
-0.035723,0.288037,0.473197
-0.035716,0.288037,0.473197
-0.035710,0.288037,0.473197
-0.035703,0.288037,0.473197
-0.035697,0.288037,0.473197
-0.035690,0.288037,0.473197
-0.035684,0.288037,0.473197
-0.035677,0.288037,0.473197
-0.035671,0.288037,0.473197
-0.035664,0.288037,0.473197
-0.035658,0.288037,0.473197
-0.035651,0.288037,0.473197
-0.035645,0.288037,0.473197
-0.035638,0.288037,0.473197
-0.035632,0.288037,0.473197
-0.035625,0.288037,0.473197
-0.035618,0.288037,0.473197
-0.035612,0.288037,0.473197
-0.035605,0.288037,0.473197
-0.035599,0.288037,0.473197
-0.035592,0.288037,0.473197
-0.035586,0.288037,0.473197
-0.035579,0.288037,0.473197
-0.035573,0.288037,0.473197
-0.035566,0.288037,0.473197
-0.035560,0.288037,0.473197
-0.035553,0.288037,0.473197
-0.035547,0.288037,0.473197
-0.035540,0.288037,0.473197
-0.035534,0.288037,0.473197
-0.035527,0.288037,0.473197
-0.035521,0.288037,0.473197
-0.035514,0.288037,0.473197
-0.035508,0.288037,0.473197
-0.035501,0.288037,0.473197
-0.035495,0.288037,0.473197
-0.035488,0.288037,0.473197
-0.035482,0.288037,0.473197
-0.035475,0.288037,0.473197
-0.035469,0.288037,0.473197
-0.035462,0.288037,0.473197
-0.035456,0.288037,0.473197
-0.035449,0.288037,0.473197
-0.035443,0.288037,0.473197
-0.035436,0.288037,0.473197
-0.035430,0.288037,0.473197
-0.035423,0.288037,0.473197
-0.035417,0.288037,0.473197
-0.035410,0.288037,0.473197
-0.035404,0.288037,0.473197
-0.035397,0.288037,0.473197
-0.035391,0.288037,0.473197
-0.035384,0.288037,0.473197
-0.035378,0.288037,0.473197
-0.035371,0.288037,0.473197
-0.035365,0.288037,0.473197
-0.035358,0.288037,0.473197
-0.035352,0.288037,0.473197
-0.035345,0.288037,0.473197
-0.035339,0.288037,0.473197
-0.035332,0.288037,0.473197
-0.035326,0.288037,0.473197
-0.035319,0.288037,0.473197
-0.035313,0.288037,0.473197
-0.035306,0.288037,0.473197
-0.035299,0.288037,0.473197
-0.035293,0.288037,0.473197
-0.035286,0.288037,0.473197
-0.035280,0.288037,0.473197
-0.035273,0.288037,0.473197
-0.035267,0.288037,0.473197
